"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_TilePan_2sided.M_Fire_Trans_TilePan_2sided","0","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Ribbon_Pan_Add.M_Fire_Ribbon_Pan_Add","0","0","12","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_Tile_2Sided.M_Fire_Add_Tile_2Sided","0","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_DetailMask_meshEmit.M_Fire_Add_DetailMask_meshEmit","0","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Fire/M_Fire_Trans_TilePan_2sided_meshEmit_02.M_Fire_Trans_TilePan_2sided_meshEmit_02","0","0","10","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_subUV_2.M_Fire_Add_subUV_2","0","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireWall_Add.M_FireWall_Add","0","0","25","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_VertexAnim_2sided.M_FireBlast_Add_VertexAnim_2sided","0","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_FireBall_MeshEmit.M_FireBlast_Add_FireBall_MeshEmit","0","0","12","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_2sided_meshEmit.M_FireBlast_Add_2sided_meshEmit","0","0","30","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundIce_Trans.M_CrackedGroundIce_Trans","0","0","12","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Mobile/ICE/M_Tornado_Ice_Trans.M_Tornado_Ice_Trans","0","0","30","1","0.000000","0","0"
"/Game/DATA/Effects/M_Burst.M_Burst","0","0","25","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Fire_Unlit.M_CrackedGround_Fire_Unlit","0","0","8","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Fire_Lit.M_CrackedGround_Fire_Lit","0","0","59","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_FireBall.M_FireBlast_Add_FireBall","0","0","12","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add.M_FireBlast_Add","0","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Trans.M_Tornado_Fire_Trans","0","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Add.M_Tornado_Fire_Add","0","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Skill_Vortex_Fire_01.M_Skill_Vortex_Fire_01","0","0","3","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CandleFlame.M_CandleFlame","0","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SpikeTrap_Fire.M_SpikeTrap_Fire","0","0","10","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Liquid/M_Water_fountain_01.M_Water_fountain_01","0","0","33","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Liquid/M_Water_Bucket_Cin04.M_Water_Bucket_Cin04","0","0","3","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/M_GoldBag.M_GoldBag","0","0","26","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LeafFlip_Masked.M_LeafFlip_Masked","0","0","17","1","0.000000","0","0"
"/Game/DATA/Effects/M_FireTrail.M_FireTrail","0","0","15","1","0.000000","0","0"
"/Game/DATA/Effects/M_explosion_subUV.M_explosion_subUV","0","0","12","1","0.000000","0","0"
"/Game/DATA/Effects/M_Dust_Particle.M_Dust_Particle","0","0","108","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Trans.M_CrackedGround_Trans","0","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundPoison_Trans.M_CrackedGroundPoison_Trans","0","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundFire_Trans.M_CrackedGroundFire_Trans","0","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Trails/M_Trail_Lightning_01.M_Trail_Lightning_01","0","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlobShadow_01.M_BlobShadow_01","0","0","3","1","0.000000","0","0"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_RandorAxe/M_Blade_RandorAxe.M_Blade_RandorAxe","0","0","26","1","0.000000","0","0"
"/Game/DATA/Effects/FX/Materials/Smoke/DirectionalLit/M_GPU_Smoke_SubUV_Aurora.M_GPU_Smoke_SubUV_Aurora","0","0","63","2","0.000000","0","0"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_IceElemental/M_Blade_IceElemental.M_Blade_IceElemental","0","0","38","1","0.000000","0","0"
"/Game/ParagonFX/FX/Materials/Aurora/FX/M_Aurora_Halo.M_Aurora_Halo","0","0","15","1","0.000000","0","30"
"/Game/ParagonGreystone/FX/Materials/Flares/M_Lensflare_TB_SoftGlow.M_Lensflare_TB_SoftGlow","0","0","9","1","0.000000","0","18"
"/Game/DATA/Effects/FX/Materials/Flares/M_Lensflare_TB_Soft.M_Lensflare_TB_Soft","0","0","9","1","0.000000","0","9"
"/Game/DATA/Effects/FX/Materials/Flares/M_Lensflare_012.M_Lensflare_012","0","0","15","1","0.000000","0","0"
"/Game/DATA/Materials/Random/HDRSky2.HDRSky2","0","0","9","1","0.000000","0","0"
"/Game/DATA/Materials/Random/HDRSky1.HDRSky1","0","0","9","1","0.000000","0","0"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_BohntaPick/M_Blade_BohntaPick.M_Blade_BohntaPick","0","0","26","1","0.000000","0","0"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_FrostGiant/M_Blade_FrostGiant.M_Blade_FrostGiant","0","0","26","1","0.000000","0","0"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_FissureBlade/M_Blade_FissureBlade.M_Blade_FissureBlade","0","0","26","1","0.000000","0","0"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_HeavyAxe/M_Blade_HeavyAxe.M_Blade_HeavyAxe","0","0","26","1","0.000000","0","0"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_Hatchet02/M_Blade_Hatchet02.M_Blade_Hatchet02","0","0","26","1","0.000000","0","0"
"/Game/DATA/Effects/FS_FX/Materials/M_General_Debris.M_General_Debris","0","0","72","1","0.000000","0","0"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_Hatchet/M_Blade_Hatchet.M_Blade_Hatchet","0","0","26","1","0.000000","0","0"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_GreatBlade/M_Blade_GreatBlade.M_Blade_GreatBlade","0","0","26","1","0.000000","0","0"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_ExecutionerAxe/M_Blade_Execution.M_Blade_Execution","0","0","26","1","0.000000","0","0"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_DeadlyAxe/M_Blade_DeadlyAxe.M_Blade_DeadlyAxe","0","0","26","1","0.000000","0","0"
"/Game/DATA/UI/Bars/M_UIMat.M_UIMat","0","0","22","1","0.000000","0","0"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_CrudeAxe/M_Blade_CrudeAxe.M_Blade_CrudeAxe","0","0","26","1","0.000000","0","0"
"/Game/DATA/UI/Bars/M_UIFaceScreen.M_UIFaceScreen","0","0","10","1","0.000000","0","0"
"/Game/ParagonRampage/FX/Materials/Water/M_Footfall_Refraction.M_Footfall_Refraction","0","0","15","1","0.000000","0","0"
"/Game/ParagonRampage/FX/Materials/Shockwave/M_Rampage_Refract_Sphere.M_Rampage_Refract_Sphere","0","0","20","1","0.000000","0","0"
"/Game/DATA/UI/Bars/M_UIEquipScreen.M_UIEquipScreen","0","0","10","1","0.000000","0","0"
"/Game/ParagonRampage/FX/Materials/Debris/M_BlurRocks_Fakelit.M_BlurRocks_Fakelit","0","0","54","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Misc/Exo_Deco02/Materials/M_Tile_Floor_Broken_Tex_A.M_Tile_Floor_Broken_Tex_A","0","0","23","1","0.000000","0","0"
"/Game/ParagonRampage/FX/Materials/Debris/M_DebrisChunks_FakeLit.M_DebrisChunks_FakeLit","0","0","54","1","0.000000","0","0"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_AnthraciteAxe/M_Blade_AnthraciteAxe.M_Blade_AnthraciteAxe","0","0","26","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX/M_FogPlane03_add.M_FogPlane03_add","0","0","3","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX/M_FogPlane03.M_FogPlane03","0","0","3","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX/M_FogPlane02.M_FogPlane02","0","0","6","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX/M_FogPlane01.M_FogPlane01","0","0","3","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX/M_Embers.M_Embers","0","0","5","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX/M_BloomPlane.M_BloomPlane","0","0","3","1","0.000000","0","0"
"/Game/ParagonRampage/FX/Materials/Debris/M_Rock_Dissolve.M_Rock_Dissolve","0","0","117","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Rocky/Materials/M_Env_Ice_RuinedWalls_Snow.M_Env_Ice_RuinedWalls_Snow","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Cliffs/Materials/M_Env_LargeRock1.M_Env_LargeRock1","0","0","58","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Cliffs/Materials/M_Env_LargeRock.M_Env_LargeRock","0","0","46","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Fire/Env_Fire_OddsnEnds/Materials/M_Fire_OddsnEnds_FloorPillar.M_Fire_OddsnEnds_FloorPillar","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Plains/Env_Plains_Floors/Materials/M_Plains_FloorTrims.M_Plains_FloorTrims","0","0","46","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Plains/Env_Plains_Floors/Materials/M_PLains_Scrap_Bridge.M_PLains_Scrap_Bridge","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Misc/Exo_Deco02/Materials/M_Decos_Facade01.M_Decos_Facade01","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Misc/Exo_Deco02/Materials/M_Decos_Door.M_Decos_Door","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Misc/Exo_Deco02/Materials/M_Decos_BSP_Stucco03.M_Decos_BSP_Stucco03","0","0","23","1","0.000000","0","0"
"/Game/ParagonRampage/FX/Materials/Flares/M_Shockwave_Core.M_Shockwave_Core","0","0","15","1","0.000000","0","0"
"/Game/ParagonRampage/FX/Materials/Flares/M_Cone_Flare_Master.M_Cone_Flare_Master","0","0","20","1","0.000000","0","0"
"/Game/ParagonRampage/FX/Materials/Environment/Snow/M_Snow_SubUV_.M_Snow_SubUV_","0","0","54","1","0.000000","0","54"
"/Game/ParagonRampage/FX/Materials/Debris/M_RockPile_MeshEmit_01.M_RockPile_MeshEmit_01","0","0","82","1","0.000000","0","0"
"/Game/ParagonRampage/FX/Materials/Flares/M_Flare_Master.M_Flare_Master","0","0","12","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Misc/Env_ALL_Artifacts/Materials/M_Env_ALL_Terminus.M_Env_ALL_Terminus","0","0","23","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Heroes/M_Greystone_Smoke_Cheaper.M_Greystone_Smoke_Cheaper","0","0","54","1","0.000000","0","108"
"/Game/InfinityBladeIceLands/Environments/Misc/Exo_Deco01/Materials/M_WoodenBarrel_01.M_WoodenBarrel_01","0","0","46","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Misc/Exo_Deco01/Materials/M_Exo_Hay.M_Exo_Hay","0","0","42","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Misc/Exo_Deco01/Materials/M_Exo_Crate_Open.M_Exo_Crate_Open","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Misc/Exo_Deco01/Materials/M_Exo_Cart.M_Exo_Cart","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Misc/Exo_Deco01/Materials/M_ClothTarps_01.M_ClothTarps_01","0","0","42","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/Ice_Fortress/Materials/M_Fire_OddsnEnds_FloorPillar.M_Fire_OddsnEnds_FloorPillar","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/Ice_Fortress/Materials/M_Ice_Fort_Iron_Env_Map.M_Ice_Fort_Iron_Env_Map","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/Ice_Fortress/Materials/M_Ice_Fort_Iron_1_Glow.M_Ice_Fort_Iron_1_Glow","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/Ice_Fortress/Materials/M_Ice_Ice_Chunk_Glacial.M_Ice_Ice_Chunk_Glacial","0","0","44","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Smoke/M_ThickSmoke_MASTER.M_ThickSmoke_MASTER","0","0","54","1","0.000000","0","54"
"/Game/InfinityBladeIceLands/Environments/Ice/Ice_Fortress/Materials/M_Ice_Fort_Wall_1_SnowPaint.M_Ice_Fort_Wall_1_SnowPaint","0","0","35","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/Ice_Fortress/Materials/M_Ice_Fort_Pillar_1_SnowPaint.M_Ice_Fort_Pillar_1_SnowPaint","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/Ice_Fortress/Materials/M_Ice_Fort_Floor_2.M_Ice_Fort_Floor_2","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeAdversaries/Enemy/Enemy_Spiderling/Materials/CharM_Spiderling.CharM_Spiderling","0","0","26","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/Ice_Fortress/Materials/M_Ice_Fort_Floor_1_SnowPaint.M_Ice_Fort_Floor_1_SnowPaint","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/Ice_Fortress/Materials/M_Ice_Fort_Door_1_SnowPaint.M_Ice_Fort_Door_1_SnowPaint","0","0","23","1","0.000000","0","0"
"/Game/ParagonMorigesh/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_Rand_Master.M_Hotdog_Spark_VLerp_Rand_Master","0","0","12","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/Ice_Fortress/Materials/M_Env_Ice_Cliffs_TilingCliffWall.M_Env_Ice_Cliffs_TilingCliffWall","0","0","14","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Water/M_WaterImpact_Strand_Masked.M_WaterImpact_Strand_Masked","0","0","104","1","0.000000","0","0"
"/Game/ParagonKwang/FX/Materials/Water/M_WaterImpact_Strand_Masked.M_WaterImpact_Strand_Masked","0","0","129","1","0.000000","0","0"
"/Game/ParagonMorigesh/FX/Materials/Smoke/DirectionalLit/M_GPU_Smoke_SubUV_Ice.M_GPU_Smoke_SubUV_Ice","0","0","84","2","0.000000","0","0"
"/Game/ParagonMorigesh/FX/Materials/Heroes/Morigesh/M_Smoke_Puff_V02.M_Smoke_Puff_V02","0","0","12","1","0.000000","0","0"
"/Game/DATA/Blueprints/Actors/Utility/IconPictureTaker/MM_Icon.MM_Icon","0","0","10","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Wispy_Dark_Smoke_Trail.M_Wispy_Dark_Smoke_Trail","0","0","10","1","0.000000","0","0"
"/Game/ParagonKwang/FX/Materials/Water/M_Footfall_Refraction.M_Footfall_Refraction","0","0","10","1","0.000000","0","10"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Gideon_SelectScreenFX_Funnel.M_Gideon_SelectScreenFX_Funnel","0","0","18","1","0.000000","0","0"
"/Game/InfinityBladeAdversaries/Enemy/Enemy_Gruntling_Scud/Materials/CharM_Gruntling_Scud_C.CharM_Gruntling_Scud_C","0","0","26","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Sparks/M_Soft_Spark_Glow.M_Soft_Spark_Glow","0","0","12","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_Rand_Master.M_Hotdog_Spark_VLerp_Rand_Master","0","0","9","1","0.000000","0","0"
"/Game/ParagonKwang/FX/Materials/Shockwave/M_Kwang_Distort_Bubble.M_Kwang_Distort_Bubble","0","0","20","1","0.000000","0","0"
"/Game/ParagonKwang/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_CameraStretch.M_Hotdog_Spark_VLerp_CameraStretch","0","0","9","1","0.000000","0","0"
"/Game/ParagonKwang/FX/Materials/Smoke/M_DustHit.M_DustHit","0","0","72","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/Ice_Castle/Materials/EX_Env_Rock_Icy_D_Mat.EX_Env_Rock_Icy_D_Mat","0","0","70","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Meteor.M_Meteor","0","0","71","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Rock_C.M_Rock_C","0","0","108","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/Ice_Castle/Materials/M_IceT3_Fort_FloorAsh.M_IceT3_Fort_FloorAsh","0","0","23","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Explosion_Spears_InvisMoving.M_Explosion_Spears_InvisMoving","0","0","90","1","0.000000","0","0"
"/Game/ParagonKwang/FX/Materials/Smoke/M_Proto_Basic_Flipbook_MaintainOriginalColor.M_Proto_Basic_Flipbook_MaintainOriginalColor","0","0","15","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/Skins/Undertow/M_Star_Runes_Ult_Undertow.M_Star_Runes_Ult_Undertow","0","0","36","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_Env_Ice_1/Materials/M_Brick_Ice_Blend_1.M_Brick_Ice_Blend_1","0","0","35","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_Env_Ice_1/Materials/M_Rune_Floor_1.M_Rune_Floor_1","0","0","35","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_Env_Ice_Artifacts/Materials/M_Exo_Ice_Artifacts_Masked.M_Exo_Ice_Artifacts_Masked","0","0","42","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_Env_Ice_Artifacts/Materials/M_Exo_Ice_Artifacts.M_Exo_Ice_Artifacts","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeAdversaries/Enemy/Enemy_Gruntling_Avalanche/Materials/CharM_Gruntling_Avalanche.CharM_Gruntling_Avalanche","0","0","26","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_Env_Ice_1/Materials/M_Rune_Stone_1.M_Rune_Stone_1","0","0","70","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_Env_Ice_1/Materials/M_Log_Spikes_Snow.M_Log_Spikes_Snow","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_Env_Ice_1/Materials/M_Ex_Bricks_1.M_Ex_Bricks_1","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_Env_Ice_1/Materials/M_Cliff2_Ice_1.M_Cliff2_Ice_1","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_Env_Ice_1/Materials/M_Cliff1_Ice_1.M_Cliff1_Ice_1","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_Env_Ice_1/Materials/M_Stone_BrokenSection.M_Stone_BrokenSection","0","0","14","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_EnvAssets/Materials/M_SnowRocks.M_SnowRocks","0","0","14","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_EnvAssets/Materials/M_EX_EnvAssets_Pots.M_EX_EnvAssets_Pots","0","0","25","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_EnvAssets/Materials/M_EX_EnvAssets_Tavern.M_EX_EnvAssets_Tavern","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_EnvAssets/Materials/M_EX_EnvAssets_SnowRocks1.M_EX_EnvAssets_SnowRocks1","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_EnvAssets/Materials/M_EX_EnvAssets_skulls.M_EX_EnvAssets_skulls","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_EnvAssets/Materials/M_EX_EnvAssets_Skeleton.M_EX_EnvAssets_Skeleton","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_EnvAssets/Materials/SM_EX_EnvAssets_PineTree.SM_EX_EnvAssets_PineTree","0","0","42","1","0.000000","0","0"
"/Game/InfinityBladeAdversaries/Enemy/Enemy_Great_Spider/Materials/CharM_Greater_Spider_Ice.CharM_Greater_Spider_Ice","0","0","26","1","0.000000","0","0"
"/Game/InfinityBladeAdversaries/Enemy/Enemy_Great_Spider/Materials/CharM_Greater_Spider.CharM_Greater_Spider","0","0","26","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_EnvAssets/Materials/M_PineTree_02.M_PineTree_02","0","0","29","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_EnvAssets/Materials/M_EX_EnvAssets_MineCart.M_EX_EnvAssets_MineCart","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_EnvAssets/Materials/M_EX_EnvAssets_Livables1.M_EX_EnvAssets_Livables1","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_EnvAssets/Materials/M_Env_Ice_Deco2_Statue2.M_Env_Ice_Deco2_Statue2","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_EnvAssets/Materials/M_Env_Ice_Deco2_Sculpture.M_Env_Ice_Deco2_Sculpture","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_EnvAssets/Materials/M_Env_Ice_Deco2_Flags.M_Env_Ice_Deco2_Flags","0","0","67","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_EnvAssets/Materials/Ma_Env_Ice_Deco2_Flags.Ma_Env_Ice_Deco2_Flags","0","0","29","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_EnvAssets/Materials/M_EX_EnvAssets_Rocks.M_EX_EnvAssets_Rocks","0","0","46","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EX_EnvAssets/Materials/M_EnvAssets_Assets1.M_EnvAssets_Assets1","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeAdversaries/Enemy/Enemy_Forge_King/Materials/Weapon.Weapon","0","0","40","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EXO_RockyRuins/Materials/M_Stone_BrokenSection.M_Stone_BrokenSection","0","0","23","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Game/M_Plasma_Keyhole_DepthFade.M_Plasma_Keyhole_DepthFade","0","0","9","1","0.000000","0","0"
"/Game/ParagonFX/FX/Materials/FX/M_Small_Rocks_Lit.M_Small_Rocks_Lit","0","0","72","1","0.000000","0","0"
"/Game/InfinityBladeAdversaries/Enemy/Enemy_Greater_Spider_Boss/Materials/CharM_Greater_SpiderBoss_Ice.CharM_Greater_SpiderBoss_Ice","0","0","26","1","0.000000","0","0"
"/Game/InfinityBladeAdversaries/Enemy/Enemy_Greater_Spider_Boss/Materials/CharM_Greater_Spider_BossFire.CharM_Greater_Spider_BossFire","0","0","26","1","0.000000","0","0"
"/Game/InfinityBladeAdversaries/Enemy/Enemy_Golem/Materials/CharM_Golem_Weapon.CharM_Golem_Weapon","0","0","26","1","0.000000","0","0"
"/Game/InfinityBladeAdversaries/Enemy/Enemy_Golem/Materials/CharM_Fire_Golem.CharM_Fire_Golem","0","0","26","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_BlackHole_Dust.M_BlackHole_Dust","0","0","36","1","0.000000","0","0"
"/Game/ParagonFX/FX/Materials/Aurora/M_Aurora_Fragment.M_Aurora_Fragment","0","0","79","1","0.000000","0","0"
"/Game/ParagonGreystone/FX/Materials/Smoke/Plasma/M_Turbulent_SmokeSubUV.M_Turbulent_SmokeSubUV","0","0","12","1","0.000000","0","12"
"/Game/ParagonKwang/FX/Materials/Flares/M_Buff_Red_ImpactRays.M_Buff_Red_ImpactRays","0","0","20","1","0.000000","0","0"
"/Game/ParagonKwang/FX/Materials/Fire/M_Embers.M_Embers","0","0","9","1","0.000000","0","0"
"/Game/ParagonKwang/FX/Materials/Smoke/M_lightSmoke.M_lightSmoke","0","0","54","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EXO_RockyRuins/Materials/M_Stone_MedDamagedSnow.M_Stone_MedDamagedSnow","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EXO_RockyRuins/Materials/M_Stone_Statue01.M_Stone_Statue01","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EXO_MountainSide/Materials/M_IceMountain_FloorRuins_Snow.M_IceMountain_FloorRuins_Snow","0","0","14","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EXO_MountainSide/Materials/M_MountainSide.M_MountainSide","0","0","14","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/EXO_MountainSide/Materials/M_SoftSnow.M_SoftSnow","0","0","23","1","0.000000","0","0"
